"id","title","theme","subtheme","description","objectives","target_audience","prerequisites","format","duration_hours","duration_label","session_type","level","price_eur_ht","cpf_eligible","qualiopi_certified","certification","url","next_session"
14,"Prise de parole, les fondamentaux","Soft skills","Prise de parole","Prendre la parole avec efficacité, communiquer une image positive, partager ses convictions, projeter et moduler sa voix, développer son expression émotionnelle.","Prendre la parole avec efficacité ; Communiquer une image positive ; Partager ses convictions ; Projeter et moduler sa voix ; Développer son expression émotionnelle","Tout public","Aucun","Présentiel | Distanciel",7,"1 jour","Inter | Intra","Débutant",0,True,True,"Attestation ADN Potentiel","https://adnpotentiel.com/formations/prise-parole-fondamentaux",""
15,"Prise de parole, perfectionnement","Soft skills","Prise de parole","Prendre la parole avec efficacité, connaître les règles de base de la communication, diffuser un message à l'oral, gérer les appréhensions et le trac, utiliser différentes techniques d'expressions orales.","Prendre la parole avec efficacité ; Connaître les règles de base de la communication ; Diffuser un message à l'oral ; Gérer les appréhensions et le trac lors de prise de parole en public ; Connaître et utiliser différentes techniques d'expressions orales ; Gérer les objections et les situations difficiles","Toute personne souhaitant faire évoluer sa carrière professionnelle","Aucun","Présentiel | Distanciel",14,"2 jours","Inter | Intra","Avancé",0,True,True,"Attestation ADN Potentiel","https://adnpotentiel.com/formations/prise-parole-perfectionnement",""
16,"Personal branding","Soft skills","Image professionnelle","Comprendre l'enjeu d'une communication minutée, se préparer et s'entraîner au pitch, se préparer au storytelling, capter l'attention grâce à une communication para-verbale et non-verbale adaptée.","Comprendre l'enjeu d'une communication minutée ; Se préparer et s'entraîner au pitch ; Se préparer et s'entraîner au storytelling ; Capter l'attention grâce à une communication para-verbale et non-verbale adaptée","Toute personne souhaitant faire évoluer sa carrière professionnelle","Aucun","Présentiel | Distanciel",14,"2 jours","Inter | Intra","Tous niveaux",0,True,True,"Attestation ADN Potentiel","https://adnpotentiel.com/formations/personal-branding",""
17,"Développer sa confiance en soi","Soft skills","Confiance en soi","Améliorer son ancrage corporel et sa respiration, développer sa force de conviction à l'oral, s'exprimer avec fluidité, synchroniser sa communication verbale et corporelle, surmonter le trac.","Améliorer son ancrage corporel et sa respiration ; Développer sa force de conviction à l'oral ; S'exprimer avec fluidité et savoir pratiquer l'écoute active ; Synchroniser sa communication verbale et corporelle ; Surmonter son trac et mieux gérer ses émotions","Tout public","Aucun","Présentiel | Distanciel",14,"2 jours","Inter | Intra","Tous niveaux",0,True,True,"Attestation ADN Potentiel","https://adnpotentiel.com/formations/confiance-en-soi",""
18,"Travailler sa voix","Soft skills","Communication orale","Travailler sa voix pour gagner en impact lors de prises de parole, maîtriser le souffle, l'articulation et la projection vocale.","Maîtriser sa respiration et son souffle ; Travailler son articulation ; Projeter sa voix ; Adapter son ton à la situation","Tout public","Aucun","Présentiel",7,"1 jour","Inter | Intra","Tous niveaux",0,True,True,"Attestation ADN Potentiel","https://adnpotentiel.com/formations/travailler-voix",""
19,"Travailler en équipe","Soft skills","Cohésion d'équipe","Renforcer la collaboration et la cohésion d'équipe, comprendre la dynamique de groupe, communiquer efficacement avec ses pairs.","Comprendre la dynamique de groupe ; Renforcer la collaboration et la cohésion ; Communiquer efficacement avec ses pairs ; Gérer les divergences de manière constructive","Tout public","Aucun","Présentiel | Distanciel",14,"2 jours","Inter | Intra","Tous niveaux",0,True,True,"Attestation ADN Potentiel","https://adnpotentiel.com/formations/travailler-equipe",""
20,"Structurer un discours pour un impact maximum","Soft skills","Argumentation","Apprendre à construire un discours percutant et structuré, capter l'attention de son auditoire, défendre ses idées avec efficacité.","Structurer un discours selon les principes de la rhétorique ; Capter l'attention de son auditoire ; Argumenter et défendre ses idées ; Adapter son discours à son public","Tout public","Aucun","Présentiel | Distanciel",14,"2 jours","Inter | Intra","Avancé",0,True,True,"Attestation ADN Potentiel","https://adnpotentiel.com/formations/structurer-discours",""
21,"Gérer son stress grâce à la relaxation et à la méditation","Soft skills","Bien-être","Mobiliser les techniques de relaxation et de méditation pour réguler son stress au quotidien.","Comprendre les mécanismes du stress ; Pratiquer la méditation de pleine conscience ; Mobiliser des techniques de relaxation rapide ; Construire une routine anti-stress","Tout public","Aucun","Présentiel | Distanciel",7,"1 jour","Inter | Intra","Tous niveaux",0,True,True,"Attestation ADN Potentiel","https://adnpotentiel.com/formations/stress-relaxation-meditation",""
22,"Gérer les personnalités difficiles","Soft skills","Relations difficiles","Adapter sa communication à ses interlocuteurs, rétablir le dialogue, mener des entretiens de recadrage, s'affirmer face à des collaborateurs difficiles, gérer les situations conflictuelles.","Adapter sa communication à ses interlocuteurs et rétablir le dialogue ; Mener des entretiens de recadrage ; S'affirmer face à des collaborateurs difficiles ; Gérer les situations conflictuelles","Managers d'équipe","Aucun","Présentiel | Distanciel",14,"2 jours","Inter | Intra","Intermédiaire",0,True,True,"Attestation ADN Potentiel","https://adnpotentiel.com/formations/personnalites-difficiles",""
23,"Bonnes pratiques de l'IA dans le BTP : gagner en temps et productivité","Soft skills","Intelligence artificielle","Comprendre les fondamentaux de l'IA, utiliser efficacement l'IA pour gagner du temps, rédiger des requêtes efficaces, automatiser certaines tâches répétitives du quotidien.","Comprendre les fondamentaux de l'IA, ses concepts clés et ses implications pour le BTP ; Utiliser efficacement l'IA pour gagner du temps et améliorer leur productivité ; Rédiger des requêtes efficaces afin de maximiser la valeur ajoutée de l'IA ; Automatiser certaines tâches répétitives du quotidien","Professionnels du BTP","Aucun","Présentiel | Distanciel",14,"2 jours","Inter | Intra","Tous niveaux",0,True,True,"Attestation ADN Potentiel","https://adnpotentiel.com/formations/ia-btp",""
24,"Repenser l'expérience client en magasin","Commerce","Expérience client","Écrire et auditer le parcours client actuel, définir des pistes d'amélioration du parcours et de l'expérience client.","Écrire et auditer le parcours client actuel ; Définir des pistes d'amélioration du parcours et de l'expérience client ; Faire du client satisfait un ambassadeur","Toute personne en relation avec les clients","Aucun","Présentiel | Distanciel",14,"2 jours","Inter | Intra","Tous niveaux",0,True,True,"Attestation ADN Potentiel","https://adnpotentiel.com/formations/experience-client",""
25,"Prospecter et gagner de nouveaux clients","Commerce","Prospection","Assurer les étapes de la prise de rendez-vous par téléphone, construire un argumentaire, créer et optimiser son fichier clients, mener des actions commerciales personnalisées efficaces.","Assurer les étapes de la prise de rendez-vous par téléphone ; Construire un argumentaire ; Créer et optimiser son fichier clients ; Gagner de nouveaux clients ; Mener des actions commerciales personnalisées efficaces ; Développer une réelle démarche de vente de rendez-vous","Tout public","Aucun","Présentiel | Distanciel",14,"2 jours","Inter | Intra","Tous niveaux",0,True,True,"Attestation ADN Potentiel","https://adnpotentiel.com/formations/prospection",""
26,"Optimiser l'accueil et la relation client","Commerce","Relation client","Comprendre les enjeux de la qualité de la relation client, savoir comprendre les clients et déceler les attentes, adopter un comportement professionnel.","Comprendre les enjeux de la qualité de la relation client ; Savoir comprendre les clients et déceler les attentes ; Adopter un comportement professionnel ; Mettre en œuvre un plan d'action personnalisé pour optimiser l'accueil et la relation client","Tout collaborateur en contact avec les clients","Aucun","Présentiel | Distanciel",14,"2 jours","Inter | Intra","Tous niveaux",0,True,True,"Attestation ADN Potentiel","https://adnpotentiel.com/formations/accueil-relation-client",""
27,"L'IA au service du commercial dans le BTP","Commerce","Intelligence artificielle","Comprendre les fondamentaux de l'IA et ses enjeux dans un contexte professionnel, maîtriser les principes de l'IA générative pour la rédaction de documents commerciaux et techniques, automatiser des tâches récurrentes, structurer des documents d'appels d'offres avec l'IA.","Comprendre les fondamentaux de l'IA et ses enjeux dans un contexte professionnel ; Maîtriser les principes de l'IA générative pour la rédaction de documents commerciaux et techniques ; Automatiser des tâches récurrentes pour gagner du temps et se dédier à la relation client ; Structurer des documents d'AO avec l'IA","Professionnels du BTP en lien avec la fonction commerciale | Réponse aux appels d'offres","Aucun","Présentiel | Distanciel",14,"2 jours","Inter | Intra","Tous niveaux",0,True,True,"Attestation ADN Potentiel","https://adnpotentiel.com/formations/ia-commercial-btp",""
28,"Gestion des clients difficiles","Commerce","Relation client","Identifier les comportements difficiles et leurs causes, désamorcer les situations tendues, gérer les réclamations et les conflits commerciaux.","Identifier les comportements difficiles et leurs causes ; Désamorcer les situations tendues ; Gérer les réclamations et les conflits commerciaux ; Préserver la relation client à long terme","Commerciaux | Technico-commerciaux | Service client","Aucun","Présentiel | Distanciel",14,"2 jours","Inter | Intra","Intermédiaire",0,True,True,"Attestation ADN Potentiel","https://adnpotentiel.com/formations/clients-difficiles",""
29,"Coaching commercial","Commerce","Performance commerciale","Accompagnement personnalisé des commerciaux pour booster leurs performances : posture, méthodes de vente, négociation, fidélisation.","Adopter la bonne posture commerciale ; Maîtriser les méthodes de vente ; Négocier efficacement ; Fidéliser sa clientèle","Commerciaux | Technico-commerciaux","Aucun","Présentiel | Distanciel",14,"2 jours","Inter | Intra","Tous niveaux",0,True,True,"Attestation ADN Potentiel","https://adnpotentiel.com/formations/coaching-commercial",""
30,"Booster sa prospection et ses performances avec LinkedIn","Commerce","Social selling","Tirer parti de LinkedIn pour identifier ses prospects, créer son réseau, prospecter efficacement et générer des opportunités commerciales.","Optimiser son profil LinkedIn ; Identifier et qualifier ses prospects ; Bâtir une stratégie de social selling ; Générer des opportunités commerciales sur LinkedIn","Commerciaux | Dirigeants | Indépendants","Aucun","Distanciel",14,"2 jours","Inter | Intra","Tous niveaux",0,True,True,"Attestation ADN Potentiel","https://adnpotentiel.com/formations/linkedin-prospection",""
31,"Coaching individuel et collectif","Coaching","Coaching exécutif","Coaching personnalisé jusqu'à 10 séances pour cadres et dirigeants : accompagnement au changement, gestion de crise, gestion de personnalités difficiles, climat social, restructuration, développement commercial, confiance en soi, motivation, communication, recrutement, délégation, prise de décision, communication impactante.","Accompagnement au changement ; Gestion de crise ; Gestion de personnalités difficiles ; Climat social et santé financière de l'organisation ; Restructuration ; Développement commercial ; Développer sa confiance en soi ; Retrouver des sources de motivation ; Dépasser ses freins personnels dans sa communication ; Trouver sa voie ; Réussir ses entretiens de recrutement ; Motiver ses équipes ; Déléguer et responsabiliser ; Prendre les bonnes décisions en situations de crise ; Avoir une communication plus impactante et fédératrice ; Optimiser l'organisation pour améliorer la performance","Cadres | Dirigeants TPE BTP","Aucun","Présentiel | Distanciel",0,"À la séance","Forfait jusqu'à 10 séances","Sur mesure",0,False,True,"Attestation ADN Potentiel","https://adnpotentiel.com/coaching",""
32,"Conseil RPS et mise en conformité réglementaire","Conseil & Consulting","Risques psychosociaux","Élaboration du Document Unique (DUERP), conception de procédures de signalement des violences internes, écriture de procédures de prévention primaire-secondaire-tertiaire, définition d'un plan d'action et de sensibilisation du personnel aux RPS.","Élaboration du Document Unique (DUERP) ; Conception de procédures de signalement des violences internes ; Écriture de procédures de prévention primaire, secondaire, tertiaire ; Définition d'un plan d'action et de sensibilisation du personnel aux RPS","Dirigeants TPE BTP | DRH | Responsables HSE","Aucun","Présentiel | Distanciel",0,"Sur devis","Sur mesure","Sur mesure",0,False,True,"Attestation ADN Potentiel","https://adnpotentiel.com/conseil/rps",""
33,"Conseil en organisation et transformation managériale","Conseil & Consulting","Transformation organisationnelle","Audit organisationnel, management de la transformation, optimisation du potentiel existant, accompagnement à la restructuration, réinvention de la structure et du fonctionnement managérial.","Audit organisationnel ; Management de la transformation des organisations ; Optimisation du potentiel existant ; Accompagnement pour restructurer votre organisation et/ou ses activités ; Réinventer votre structure et fonctionnement managérial","Dirigeants TPE BTP | Comités de direction","Aucun","Présentiel | Distanciel",0,"Sur devis","Sur mesure","Sur mesure",0,False,True,"Attestation ADN Potentiel","https://adnpotentiel.com/conseil/organisation",""
34,"Conseil en stratégie RH et politique RH","Conseil & Consulting","Stratégie RH","Diagnostic RH (état des lieux), accompagnement à la définition de la politique RH (marque employeur, RSE, valeurs, politique de rémunération).","Diagnostic RH : état des lieux de vos pratiques, organisation RH, processus et ressources disponibles ; Accompagnement à la définition de la politique RH : marque employeur, RSE, valeurs, politique de rémunération","Dirigeants TPE BTP | DRH | Responsables RH","Aucun","Présentiel | Distanciel",0,"Sur devis","Sur mesure","Sur mesure",0,False,True,"Attestation ADN Potentiel","https://adnpotentiel.com/conseil/strategie-rh",""
35,"Le management a-t-il un avenir ?","Conférences","Vision managériale","Conférence d'1h qui explore l'avenir du management : approches historiques, déroute du management actuel, place du manager face à la dislocation de l'entreprise, néo-management.","Comprendre les différentes approches du management au cours du temps ; Analyser la déroute du management actuel et les dommages qu'elle crée ; Explorer la place du manager face à la dislocation de l'entreprise ; Envisager un néo-management","Dirigeants | DRH | Managers | Tout public","Aucun","Présentiel | Distanciel",1,"1 heure","Conférence","Tous niveaux",0,False,True,"Attestation ADN Potentiel","https://adnpotentiel.com/conferences/avenir-management",""
36,"Renouer avec l'engagement individuel","Conférences","Engagement","Conférence d'1h sur l'engagement au travail : risques psychosociaux, qualité de vie, expérience collaborateur, entreprise libérée, comment transformer nos organisations pour qu'elles suscitent l'engagement.","Comprendre ce qu'est l'engagement ; Identifier les déterminants de l'engagement ; Découvrir des initiatives pour agir sur les conditions de l'engagement ; Proposer des solutions pour remédier au désengagement","Dirigeants | DRH | Managers | Tout public","Aucun","Présentiel | Distanciel",1,"1 heure","Conférence","Tous niveaux",0,False,True,"Attestation ADN Potentiel","https://adnpotentiel.com/conferences/engagement",""
